geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
3,40060,"Richmond, VA Metro Area",273,1.41036354850089,89.84,-5.98927932482802,52.65
3,31340,"Lynchburg, VA Metro Area",207,0.114470394664187,62.92,-0.334916410443369,85.84
3,44420,"Staunton-Stuarts Draft, VA Metro Area",184,-0.0492850807390506,57.51,-3.57638354999913,71.68
3,40220,"Roanoke, VA Metro Area",243,0.474136644995377,74.27,2.45943487236826,91.46
3,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",146,0.117886074092977,63.14,-6.64968781348465,46.81
3,49020,"Winchester, VA-WV Metro Area",179,-0.000203208567111118,59.57,-5.44100949112606,57.84
3,32300,"Martinsville, VA Micro Area",146,-0.262971404404784,48.22,-6.39258940517155,49.73
3,29470,"Lake of the Woods, VA Micro Area",131,0.138903799617416,63.89,-8.9932651714886,22.16
3,19260,"Danville, VA Micro Area",174,-0.195694217656541,51.46,-3.6324995273072,71.14
3,25500,"Harrisonburg, VA Metro Area",163,0.163103711030645,64.76,-6.13454478763011,51.57
3,14140,"Bluefield, WV-VA Micro Area",159,-0.915998937113399,16.54,-3.432425890096,72.76
3,36830,"Othello, WA Micro Area",76,-1.25337528566587,4.32,-9.34910153286706,18.7
3,28420,"Kennewick-Richland, WA Metro Area",166,0.0993383213427808,62.7,-7.32413699236342,40.54
3,48300,"Wenatchee-East Wenatchee, WA Metro Area",172,0.679501817295357,78.05,-10.4512426699292,11.35
3,38820,"Port Angeles, WA Micro Area",175,0.906495345246527,80.97,-11.183982323655,9.08
3,31020,"Longview-Kelso, WA Metro Area",185,-0.356234346834954,43.89,-2.45353572842454,77.84
3,34180,"Moses Lake, WA Micro Area",131,-0.540718162112209,35.46,-5.5685625811404,56.11
3,10140,"Aberdeen, WA Micro Area",147,0.0862420436462614,62.27,-9.40056473055368,18.05
3,36020,"Oak Harbor, WA Micro Area",176,1.47260196085109,90.49,-12.2947747952316,6.59
3,39040,"Port Townsend, WA Micro Area",184,1.43375165356231,90.05,-12.0889914888831,7.03
3,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",268,3.10397138819918,99.14,-26.8916333131537,0.97
3,14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",175,1.35225157153093,88.97,-13.0230456640179,4.97
3,21260,"Ellensburg, WA Micro Area",153,0.140072196308784,64,-10.2554491332395,12
3,16500,"Centralia, WA Micro Area",191,-0.329170482404659,44.76,-1.57558673244521,81.62
3,43220,"Shelton, WA Micro Area",138,0.439618284487856,73.19,-9.9315769303291,13.73
3,34580,"Mount Vernon-Anacortes, WA Metro Area",229,0.473196187970728,74.16,-2.25815234551676,79.46
3,44060,"Spokane-Spokane Valley, WA Metro Area",294,0.689742026036818,78.16,3.70995156720865,93.41
3,36500,"Olympia-Lacey-Tumwater, WA Metro Area",182,1.07220011663258,84,-8.45570961302388,28.11
3,47460,"Walla Walla, WA Metro Area",128,0.117684949604836,63.03,-9.36322428197997,18.49
3,13380,"Bellingham, WA Metro Area",275,1.10861023176011,84.76,-5.26698934792798,59.89
3,39420,"Pullman, WA Micro Area",96,0.220380057670523,66.59,-8.28832150761829,30.49
3,49420,"Yakima, WA Metro Area",151,-0.506933092129339,37.19,-5.86899824412233,53.95
3,16620,"Charleston, WV Metro Area",185,0.335724571508519,69.95,-2.4308737790799,78.27
3,17220,"Clarksburg, WV Micro Area",148,-0.267720642975193,48,-6.35112987470182,49.95
3,13220,"Beckley, WV Metro Area",160,-0.215724423042874,50.59,-6.20825157226508,50.92
3,21900,"Fairmont, WV Micro Area",156,-0.249980579354627,48.76,-7.04065394513902,43.14
3,34060,"Morgantown, WV Metro Area",148,-0.0405000596454896,57.84,-6.0972097570307,51.89
3,21180,"Elkins, WV Micro Area",132,-0.665511612524931,28.97,-9.3156115536209,18.92
3,37620,"Parkersburg-Vienna, WV Metro Area",174,-0.350238483105831,44,-4.47182754810092,65.51
3,39960,"Rice Lake, WI Micro Area",156,-0.694380649136646,27.35,-4.70546383594461,64
3,24580,"Green Bay, WI Metro Area",243,0.0868665148465613,62.38,4.91089371367436,94.59
3,11540,"Appleton, WI Metro Area",247,0.211346434314138,66.27,2.82533971349518,92
3,20740,"Eau Claire, WI Metro Area",235,0.220857038193154,66.7,0.401649760274804,88
3,31540,"Madison, WI Metro Area",264,1.44475806053488,90.27,-3.78692006236497,70.59
3,13180,"Beaver Dam, WI Micro Area",144,-0.758613612656,23.68,-4.705719463224,63.89
3,32860,"Menomonie, WI Micro Area",128,-0.402275106927279,41.95,-8.32240183488339,30.16
3,22540,"Fond du Lac, WI Metro Area",200,-0.499764452590281,37.41,0.882793144882726,89.19
3,38420,"Platteville, WI Micro Area",149,-0.940729785512875,15.46,-4.91663959114301,62.38
3,48020,"Watertown-Fort Atkinson, WI Micro Area",183,-0.0445404534036906,57.73,-3.34883709418259,73.51
3,28450,"Kenosha, WI Metro Area",187,0.588509503509293,76.54,-4.31693813322832,66.27
3,31820,"Manitowoc, WI Micro Area",184,-0.288602551007233,47.03,-2.29439596083344,79.03
3,48140,"Wausau, WI Metro Area",217,-0.407097185961015,41.73,3.66076749403215,93.08
3,43020,"Shawano, WI Micro Area",163,-0.592461931855214,32.11,-3.47147889993134,72.43
3,33340,"Milwaukee-Waukesha, WI Metro Area",322,1.4607919460272,90.38,-0.645027711837307,84.54
3,43890,"Sparta, WI Micro Area",121,-0.92348805731795,16.11,-7.67746532203825,36.43
3,44620,"Stevens Point-Plover, WI Micro Area",171,-0.0516679787744256,57.19,-4.76952639660944,63.35
3,39540,"Racine-Mount Pleasant, WI Metro Area",228,0.191430305959854,65.41,1.63673373226505,90.38
3,27500,"Janesville-Beloit, WI Metro Area",216,-0.213628644042474,50.81,3.0611316089046,92.43
3,12660,"Baraboo, WI Micro Area",162,0.309877347198201,69.19,-7.58764376114153,37.08
3,43100,"Sheboygan, WI Metro Area",165,-0.21203615033692,50.92,-5.5099545064892,56.65
3,48580,"Whitewater-Elkhorn, WI Micro Area",214,0.319957390099084,69.41,-1.00199453504754,83.14
3,36780,"Oshkosh-Neenah, WI Metro Area",177,0.362203142257213,70.7,-2.52292907525926,77.62
3,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",157,-0.877963133927757,17.84,-4.25631769775514,66.92
3,29660,"Laramie, WY Micro Area",125,0.0532496735993773,61.3,-9.95987259970043,13.62
3,23940,"Gillette, WY Micro Area",139,-1.02202578350877,10.92,-6.50825220414736,48.54
3,40180,"Riverton, WY Micro Area",165,-0.150954590438256,53.3,-4.63546687663112,64.65
3,16940,"Cheyenne, WY Metro Area",181,0.0490959457806768,61.19,-5.21545855546947,60.54
3,16220,"Casper, WY Metro Area",244,-0.0229784620647227,58.49,5.31106601940442,95.03
3,17650,"Cody, WY Micro Area",192,0.00910060854035762,60.11,-2.5401580470304,77.51
3,43260,"Sheridan, WY Micro Area",209,0.693730083100081,78.38,-3.56362953715473,71.78
3,40540,"Rock Springs, WY Micro Area",140,-0.981840260776012,12.86,-6.58852485255148,47.68
