geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
5,334419,0.2064246989227,86,0.00112222788834586,Other Electronic Component Manufacturing
5,334510,1.57870600130202,37,0.000719751893686731,Electromedical and Electrotherapeutic Apparatus Manufacturing
5,334511,1.2191563453433,49,0.000848988563892925,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing"
5,334512,0.321729431724605,56,0.000892485528558606,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use"
5,334513,0.0999345802050341,96,0.00116461936630586,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables"
5,334514,0.940676053288872,46,0.000780355196061851,Totalizing Fluid Meter and Counting Device Manufacturing
5,334515,0.676864098750737,57,0.000839015343958984,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals
5,334516,1.72190515458396,50,0.00084466986511975,Analytical Laboratory Instrument Manufacturing
5,334517,2.80034409017752,21,0.000464816010712928,Irradiation Apparatus Manufacturing
5,334519,0.862121553744352,54,0.000866111466193813,Other Measuring and Controlling Device Manufacturing
5,334610,1.39305855601738,41,0.000695079378774213,Manufacturing and Reproducing Magnetic and Optical Media
5,335131,0.586630157300326,60,0.000925713379773591,Residential Electric Lighting Fixture Manufacturing
5,335132,0.872816646502714,59,0.000996042675190702,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing"
5,335139,0.896346113818684,44,0.000772627916223705,Electric Lamp Bulb and Other Lighting Equipment Manufacturing
5,335210,0.125467463451953,42,0.000653239505842435,Small Electrical Appliance Manufacturing
5,335220,-0.076177374303532,43,0.000682970696016963,Major Household Appliance Manufacturing
5,335311,-0.428357245961555,64,0.00086630223913505,"Power, Distribution, and Specialty Transformer Manufacturing"
5,335312,-0.204542088549661,85,0.00107517712649723,Motor and Generator Manufacturing
5,335313,0.203221842984512,71,0.00104988381849837,Switchgear and Switchboard Apparatus Manufacturing
5,335314,0.103610194673148,65,0.000963297978966849,Relay and Industrial Control Manufacturing
5,335910,-0.608082409932377,53,0.000735397562890969,Battery Manufacturing
5,335921,1.19134297609945,32,0.000609777486414546,Fiber Optic Cable Manufacturing
5,335929,0.933208372842002,61,0.000992054449514136,Other Communication and Energy Wire Manufacturing
5,335931,0.206468604987454,81,0.00110576587805513,Current-Carrying Wiring Device Manufacturing
5,335932,0.244006516297212,52,0.000820108865492467,Noncurrent-Carrying Wiring Device Manufacturing
5,335991,0.527101394228086,51,0.000837365470306022,Carbon and Graphite Product Manufacturing
5,335999,0.794524820469133,86,0.00124347314459628,All Other Miscellaneous Electrical Equipment and Component Manufacturing
5,336110,-0.0121049324114638,39,0.000641661099702662,Automobile and Light Duty Motor Vehicle Manufacturing
5,336120,0.0266422218417324,45,0.000720950527102201,Heavy Duty Truck Manufacturing
5,336211,-0.994169541786579,123,0.00118877394802295,Motor Vehicle Body Manufacturing
5,336212,-1.42189526813847,131,0.00116327484258719,Truck Trailer Manufacturing
5,336213,-0.340027148666617,12,0.000197061679553244,Motor Home Manufacturing
5,336214,-1.51091264426395,110,0.00103461594093779,Travel Trailer and Camper Manufacturing
5,336310,-0.861396961931593,98,0.00106300512083551,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing
5,336320,-0.78935165712698,98,0.00109096549536416,Motor Vehicle Electrical and Electronic Equipment Manufacturing
5,336330,-0.335925987665729,67,0.000915708191306277,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing
5,336340,-0.038108212307652,55,0.00083210285480354,Motor Vehicle Brake System Manufacturing
5,336350,-0.555185816107777,74,0.000951838291053631,Motor Vehicle Transmission and Power Train Parts Manufacturing
5,336360,-0.516013456531177,84,0.00103903800716275,Motor Vehicle Seating and Interior Trim Manufacturing
5,336370,-0.39911530977154,73,0.000987631254323545,Motor Vehicle Metal Stamping
5,336390,-0.971889899842881,135,0.00122552236802625,Other Motor Vehicle Parts Manufacturing
5,336411,0.543681272358617,39,0.000634923802309264,Aircraft Manufacturing
5,336412,0.411868468567069,54,0.00085468962697407,Aircraft Engine and Engine Parts Manufacturing
5,336413,-0.0153372727957151,88,0.00108801834128562,Other Aircraft Parts and Auxiliary Equipment Manufacturing
5,336414,2.17784388362677,21,0.000393926629527335,Guided Missile and Space Vehicle Manufacturing
5,336415,1.01209500703419,24,0.000397737031691069,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing
5,336419,2.36811878045735,13,0.00028034946972584,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing
5,336510,-0.570479145028951,62,0.000851628801487697,Railroad Rolling Stock Manufacturing
5,336611,0.318671352995242,38,0.000483042762770357,Ship Building and Repairing
5,336612,-0.203892436742617,104,0.0010959259030433,Boat Building
5,336991,0.394308338090651,50,0.000799304066328051,"Motorcycle, Bicycle, and Parts Manufacturing"
5,336992,1.05333860845581,24,0.000428480890851022,"Military Armored Vehicle, Tank, and Tank Component Manufacturing"
5,336999,-0.689384286968696,66,0.000852371359923015,All Other Transportation Equipment Manufacturing
5,337110,-1.07730309124888,191,0.00133325082650145,Wood Kitchen Cabinet and Countertop Manufacturing
5,337121,-0.486818526356583,44,0.00064041232434637,Upholstered Household Furniture Manufacturing
5,337122,-0.628804214378627,136,0.00122775430991092,Nonupholstered Wood Household Furniture Manufacturing
5,337126,0.415994095436731,72,0.00107428372051619,Household Furniture (except Wood and Upholstered) Manufacturing
5,337127,-0.501827981836995,79,0.00103114045339466,Institutional Furniture Manufacturing
5,337211,-0.366316154387194,48,0.000699800124083947,Wood Office Furniture Manufacturing
5,337212,0.431801825363618,128,0.00142341062602281,Custom Architectural Woodwork and Millwork Manufacturing
5,337214,0.648647550866901,35,0.00061702798568251,Office Furniture (except Wood) Manufacturing
5,337215,-0.0777240577573088,94,0.00118953532800853,"Showcase, Partition, Shelving, and Locker Manufacturing"
5,337910,0.887803980969946,73,0.0011277244237225,Mattress Manufacturing
5,337920,0.77600201749095,52,0.000845043844660187,Blind and Shade Manufacturing
5,339112,0.862931235180755,64,0.000961168026118021,Surgical and Medical Instrument Manufacturing
5,339113,-0.000478159146106289,101,0.00118358002898921,Surgical Appliance and Supplies Manufacturing
5,339114,1.25010566622661,51,0.000927616124388792,Dental Equipment and Supplies Manufacturing
5,339115,0.838423827570801,42,0.000733045343366086,Ophthalmic Goods Manufacturing
5,339116,-0.333502913737833,117,0.00122961226147411,Dental Laboratories
5,339910,-0.0827098885163648,82,0.000874712868721703,Jewelry and Silverware Manufacturing
5,339920,-0.485771211857468,163,0.00130440815751168,Sporting and Athletic Goods Manufacturing
5,339930,0.125566922539031,82,0.00100307737469591,"Doll, Toy, and Game Manufacturing"
5,339940,0.338944070979734,61,0.000935885928926049,Office Supplies (except Paper) Manufacturing
5,339950,-0.369870645670363,177,0.00141696705415582,Sign Manufacturing
5,339991,-0.310255855493877,83,0.00108066955765313,"Gasket, Packing, and Sealing Device Manufacturing"
5,339992,0.525423620232022,74,0.000974329643013994,Musical Instrument Manufacturing
5,339993,1.02746399610291,33,0.000617701233505619,"Fastener, Button, Needle, and Pin Manufacturing"
5,339994,-0.0382032547157269,52,0.000817486802039756,"Broom, Brush, and Mop Manufacturing"
5,339995,-0.827634858049411,49,0.000639783245319418,Burial Casket Manufacturing
5,339999,-0.481310009295782,148,0.00130838656651031,All Other Miscellaneous Manufacturing
5,423110,-0.760419672386329,194,0.00145635329987893,Automobile and Other Motor Vehicle Merchant Wholesalers
5,423120,-0.718166536814928,135,0.00127664565242399,Motor Vehicle Supplies and New Parts Merchant Wholesalers
5,423130,-0.266636610373718,122,0.00132206337956524,Tire and Tube Merchant Wholesalers
5,423140,-0.677728591324438,173,0.00138152196649973,Motor Vehicle Parts (Used) Merchant Wholesalers
5,423210,1.27939326273805,63,0.00103926549355693,Furniture Merchant Wholesalers
5,423220,1.1001141374509,68,0.00106328801373142,Home Furnishing Merchant Wholesalers
5,423310,-0.259177141436732,146,0.00138481244556753,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
5,423320,0.137876736923484,137,0.00137990752844818,"Brick, Stone, and Related Construction Material Merchant Wholesalers"
5,423330,0.245759656408389,153,0.00150071143445213,"Roofing, Siding, and Insulation Material Merchant Wholesalers"
5,423390,-0.138622515496856,132,0.00133208720254882,Other Construction Material Merchant Wholesalers
5,423410,1.58153063144684,35,0.000679103686634519,Photographic Equipment and Supplies Merchant Wholesalers
5,423420,0.724393456078937,100,0.00132025162593365,Office Equipment Merchant Wholesalers
5,423430,2.14548541280471,33,0.000670599638806859,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
5,423440,0.696880614109783,78,0.00118628113953053,Other Commercial Equipment Merchant Wholesalers
5,423450,1.45130224614595,57,0.00104851811145986,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers"
5,423460,1.17912809325222,51,0.000877519622066658,Ophthalmic Goods Merchant Wholesalers
5,423490,1.36421447300335,69,0.00111767531457785,Other Professional Equipment and Supplies Merchant Wholesalers
5,423510,-1.07784007596432,145,0.00126778317569166,Metal Service Centers and Other Metal Merchant Wholesalers
5,423520,-0.167285183064599,70,0.000912444503333769,Coal and Other Mineral and Ore Merchant Wholesalers
5,423610,-0.178228163610203,120,0.00130335426749414,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers"
5,423620,1.16028444753969,54,0.000933983658353689,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers"
5,423690,1.88711742769847,48,0.000916990154576399,Other Electronic Parts and Equipment Merchant Wholesalers
5,423710,0.0101145170503998,101,0.00125282611032698,Hardware Merchant Wholesalers
5,423720,-0.035811838528275,152,0.00142935587558434,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers
5,423730,0.523695517343611,97,0.00128369519081448,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
5,423740,0.426418927436912,96,0.00126448335544278,Refrigeration Equipment and Supplies Merchant Wholesalers
5,423810,-0.772971003714526,229,0.00143270003788013,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers
5,423820,-2.01419441225293,336,0.00126620171597508,Farm and Garden Machinery and Equipment Merchant Wholesalers
5,423830,-0.958256387623298,147,0.00131771868242175,Industrial Machinery and Equipment Merchant Wholesalers
5,423840,-0.731500607268163,142,0.00133044710560377,Industrial Supplies Merchant Wholesalers
5,423850,-0.0941001858475684,148,0.00143165295053814,Service Establishment Equipment and Supplies Merchant Wholesalers
5,423860,0.0263937627921539,80,0.00103754614132319,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
5,423910,0.24863852066041,109,0.0012521307670779,Sporting and Recreational Goods and Supplies Merchant Wholesalers
5,423920,0.721730563181703,61,0.00100191068423399,Toy and Hobby Goods and Supplies Merchant Wholesalers
5,423930,-1.28219019943382,254,0.0013746007852442,Recyclable Material Merchant Wholesalers
5,423940,0.735331508748128,36,0.00056968347288641,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
5,423990,-0.278446603125018,113,0.00121142079321848,Other Miscellaneous Durable Goods Merchant Wholesalers
5,424110,1.24820141943619,59,0.00103586951264608,Printing and Writing Paper Merchant Wholesalers
5,424120,-0.0508296934384603,78,0.00098618601911654,Stationery and Office Supplies Merchant Wholesalers
5,424130,0.380107904851344,85,0.00114317176888161,Industrial and Personal Service Paper Merchant Wholesalers
5,424210,1.45539161623529,45,0.000827504101186238,Drugs and Druggists' Sundries Merchant Wholesalers
5,424310,0.755894026356783,43,0.00075727407773815,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers"
5,424340,1.19638462626631,45,0.000745369654884076,Footwear Merchant Wholesalers
5,424350,0.901013148834802,43,0.000734409108802506,Clothing and Clothing Accessories Merchant Wholesalers
5,424410,0.290265497729789,125,0.0013803724778318,General Line Grocery Merchant Wholesalers
5,424420,0.250302508405924,91,0.00115385783946161,Packaged Frozen Food Merchant Wholesalers
5,424430,-0.660736227305449,124,0.00122973354088377,Dairy Product (except Dried or Canned) Merchant Wholesalers
5,424440,0.109430748853866,77,0.00104785472429492,Poultry and Poultry Product Merchant Wholesalers
5,424450,-1.14143411247951,232,0.00129600344628912,Confectionery Merchant Wholesalers
5,424460,1.50988624034876,71,0.000982447349904141,Fish and Seafood Merchant Wholesalers
5,424470,-0.277168155279148,97,0.00108992710565297,Meat and Meat Product Merchant Wholesalers
5,424480,0.775389051598101,75,0.00101812232411586,Fresh Fruit and Vegetable Merchant Wholesalers
5,424490,-0.562803892643548,208,0.00141788413660893,Other Grocery and Related Products Merchant Wholesalers
5,424510,-2.3538458407431,231,0.00109733240614348,Grain and Field Bean Merchant Wholesalers
5,424520,-1.94448749218018,274,0.00125172032447836,Livestock Merchant Wholesalers
5,424590,-0.872139798632625,133,0.00114838148433452,Other Farm Product Raw Material Merchant Wholesalers
5,424610,0.0194040387665619,81,0.0011352243498586,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers
5,424690,-1.11776067052232,144,0.00120607917241358,Other Chemical and Allied Products Merchant Wholesalers
5,424710,-1.6612779550912,306,0.00129068175310954,Petroleum Bulk Stations and Terminals
5,424720,-1.66753990979234,272,0.00125423909702612,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
5,424810,-0.572144451077827,251,0.00146365956640877,Beer and Ale Merchant Wholesalers
5,424820,1.43951812092935,82,0.00122860000438205,Wine and Distilled Alcoholic Beverage Merchant Wholesalers
5,424910,-1.97211289598961,324,0.00123830632528622,Farm Supplies Merchant Wholesalers
5,424920,0.350473668909271,69,0.000967329654476171,"Book, Periodical, and Newspaper Merchant Wholesalers"
5,424930,0.0282365794118167,98,0.00109899102197182,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers"
5,424940,-0.186929919117093,108,0.0012143152754051,Tobacco Product and Electronic Cigarette Merchant Wholesalers
5,424950,0.352148276341022,86,0.00119371192539377,"Paint, Varnish, and Supplies Merchant Wholesalers"
5,424990,0.476298750179224,87,0.0011119117612188,Other Miscellaneous Nondurable Goods Merchant Wholesalers
5,425120,0.642978096515878,40,0.000693148413465066,Wholesale Trade Agents and Brokers
5,441110,-0.798697536022633,307,0.00148487433976603,New Car Dealers
5,441120,-0.961058549011839,273,0.00143070599498218,Used Car Dealers
5,441210,-0.85340221091445,251,0.00145784030338345,Recreational Vehicle Dealers
5,441222,-0.645350793152484,215,0.00134838480452589,Boat Dealers
5,441227,-1.24188215263327,343,0.00141428370740302,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
5,441330,-1.41041937070571,439,0.00136585550453587,Automotive Parts and Accessories Retailers
5,441340,-1.28884669195747,393,0.00138897962357645,Tire Dealers
5,444110,-0.873733758716502,369,0.00145965539698089,Home Centers
5,444120,-0.416444470708675,214,0.00145355868977524,Paint and Wallpaper Retailers
5,444140,-1.41795387503395,453,0.00132693240760593,Hardware Retailers
5,444180,-0.927206651253934,309,0.00141324788313737,Other Building Material Dealers
5,444230,-0.790518226383899,276,0.00146467925055364,Outdoor Power Equipment Retailers
5,444240,-1.40996860576696,433,0.00134776350317707,"Nursery, Garden Center, and Farm Supply Retailers"
5,445110,-0.759364766265768,308,0.00131139720708497,Supermarkets and Other Grocery (except Convenience) Stores
5,445131,-0.334344274545949,185,0.00123871115424423,Convenience Retailers
5,445132,-0.731551114168852,179,0.00137589299549515,Vending Machine Operators
5,445230,0.265214794672736,114,0.0011920354702751,Fruit and Vegetable Retailers
5,445240,-1.37611634199097,223,0.0012813030437477,Meat Retailers
5,445250,0.8386400554064,103,0.00110306589193556,Fish and Seafood Retailers
5,445291,0.0874357678519407,126,0.00124876863434395,Baked Goods Retailers
5,445292,0.222697245857664,136,0.00130185971408025,Confectionery and Nut Retailers
5,445298,-0.0689787036256688,188,0.00137613608404265,All Other Specialty Food Retailers
5,445320,-1.13028605729881,287,0.0013011633922753,"Beer, Wine, and Liquor Retailers"
5,449110,-0.840512438684769,253,0.00141652020930833,Furniture Retailers
5,449121,-0.871231426215469,264,0.00141473247749451,Floor Covering Retailers
5,449122,0.826550087357763,106,0.00125139147362448,Window Treatment Retailers
5,449129,1.12734327485464,125,0.00138244983514725,All Other Home Furnishings Retailers
5,449210,-0.0190572711745304,113,0.00119860594607775,Electronics and Appliance Retailers
5,455110,0.261343705660472,140,0.00128895131202127,Department Stores
5,455211,-1.17538547879765,415,0.00142797972801211,Warehouse Clubs and Supercenters
5,455219,-1.53840323709406,448,0.00129287892491758,All Other General Merchandise Retailers
5,456110,-1.17714547067537,257,0.00132447150241686,Pharmacies and Drug Retailers
5,456120,0.477312829464378,110,0.00126243086810218,"Cosmetics, Beauty Supplies, and Perfume Retailers"
5,456130,0.895575433724258,106,0.00129490898360302,Optical Goods Retailers
5,456191,-0.312140389565932,155,0.00130658407820633,Food (Health) Supplement Retailers
5,456199,-0.65393178275055,163,0.00131121236337752,All Other Health and Personal Care Retailers
5,457110,-1.54509369558736,495,0.00131059667865676,Gasoline Stations with Convenience Stores
5,457120,-1.59755708647637,305,0.001278522438799,Other Gasoline Stations
5,457210,-1.27968478683539,293,0.00123436640371888,Fuel Dealers
5,458110,1.13017047952814,111,0.00128611451577426,Clothing and Clothing Accessories Retailers
5,458210,1.0088485842966,101,0.00126051536688785,Shoe Retailers
5,458310,0.54699884995192,126,0.00125029646196617,Jewelry Retailers
5,458320,0.431495024830569,91,0.00100157717981745,Luggage and Leather Goods Retailers
5,459110,-0.425138219103942,267,0.00144273728070304,Sporting Goods Retailers
5,459120,-0.30597582318092,232,0.00151449741273541,"Hobby, Toy, and Game Retailers"
5,459130,-0.863138195480673,291,0.0014246912254789,"Sewing, Needlework, and Piece Goods Retailers"
5,459140,-0.201115032613054,154,0.00133759906885891,Musical Instrument and Supplies Retailers
5,459210,-0.0223375148655512,180,0.00128880678733258,Book Retailers and News Dealers
5,459310,-1.299738646828,324,0.00133726611632572,Florists
5,459410,-0.620541405948376,198,0.00134932601879666,Office Supplies and Stationery Retailers
5,459420,-0.397641475139706,221,0.00131533401729833,"Gift, Novelty, and Souvenir Retailers"
5,459510,-0.468695041034926,254,0.00147502485197193,Used Merchandise Retailers
5,459910,0.710717026395193,146,0.00143204156138024,Pet and Pet Supplies Retailers
5,459920,-0.0851394773897749,150,0.0011303102863476,Art Dealers
5,459930,-1.16707827101986,264,0.00137323024579919,Manufactured (Mobile) Home Dealers
5,459991,-1.00935754519653,293,0.00135177379322583,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers"
5,459999,-0.716631750379731,180,0.00129097243179665,All Other Miscellaneous Retailers
5,481111,2.6570415590856,44,0.000761812780443846,Scheduled Passenger Air Transportation
5,481112,1.32271242897694,33,0.000538150016377908,Scheduled Freight Air Transportation
5,481211,-0.150319563657777,80,0.000818746343664026,Nonscheduled Chartered Passenger Air Transportation
5,481212,0.751507724996296,39,0.000609626203011938,Nonscheduled Chartered Freight Air Transportation
5,481219,0.478206098605872,80,0.00103015845368856,Other Nonscheduled Air Transportation
5,482110,-1.66442196618175,294,0.00128656795124289,Rail transportation
5,483111,2.1211242794965,24,0.000437073444471331,Deep Sea Freight Transportation
5,483112,1.64063584675799,13,0.000219918236367637,Deep Sea Passenger Transportation
5,483113,0.924298756075515,43,0.000551068416936625,Coastal and Great Lakes Freight Transportation
5,483114,1.22485660109488,41,0.000575578891273153,Coastal and Great Lakes Passenger Transportation
5,483211,-0.271179306991692,58,0.000728063592072925,Inland Water Freight Transportation
5,483212,1.04656517312032,55,0.000795616211454821,Inland Water Passenger Transportation
5,484110,-1.58879400829779,261,0.00126626220326252,"General Freight Trucking, Local"
5,484121,-1.56093866342763,268,0.00135500260785313,"General Freight Trucking, Long-Distance, Truckload"
5,484122,-0.469237172555779,159,0.00141362485929264,"General Freight Trucking, Long-Distance, Less Than Truckload"
5,484210,0.652018069009424,142,0.00140146418686003,Used Household and Office Goods Moving
5,484220,-1.73171976885248,388,0.00130170303147193,"Specialized Freight (except Used Goods) Trucking, Local"
5,484230,-1.7290968289056,273,0.00132055385819005,"Specialized Freight (except Used Goods) Trucking, Long-Distance"
5,485111,1.62055540963908,29,0.000523906770023089,Mixed Mode Transit Systems
5,485112,3.12617438341087,11,0.000251469017150084,Commuter Rail Systems
5,485113,0.468196092973302,101,0.0011725569998557,Bus and Other Motor Vehicle Transit Systems
5,485119,1.63286373709421,23,0.000420504200295179,Other Urban Transit Systems
5,485210,-0.248399112647006,92,0.00101843041252842,Interurban and Rural Bus Transportation
5,485310,1.58854185178311,53,0.000779715604688265,Taxi and Ridesharing Services
5,485320,3.43142992118635,44,0.000850379706232359,Limousine Service
5,485410,-0.481309247669334,137,0.00118776801981309,School and Employee Bus Transportation
5,485510,-0.0641226272504638,128,0.00128315759810357,Charter Bus Industry
5,485991,-0.329449482159948,148,0.00127455841136064,Special Needs Transportation
5,485999,0.049940980240845,126,0.00117097545460475,All Other Transit and Ground Passenger Transportation
5,486110,-1.90210880359811,79,0.000733550218082894,Pipeline Transportation of Crude Oil
5,486210,-2.10079139275124,174,0.00106847008351022,Pipeline Transportation of Natural Gas
5,486910,-0.774576490532362,114,0.00113950797733097,Pipeline Transportation of Refined Petroleum Products
5,486990,-0.641485456040048,26,0.000396945423309242,All Other Pipeline Transportation
5,487110,0.577814227512929,105,0.00108688337568118,"Scenic and Sightseeing Transportation, Land"
5,487210,0.813069718847662,110,0.00108521571525921,"Scenic and Sightseeing Transportation, Water"
5,487990,1.02907602935045,61,0.000811201442714167,"Scenic and Sightseeing Transportation, Other"
5,488111,-0.05656710013241,84,0.00105594721427562,Air Traffic Control
5,488119,1.27947734819135,64,0.00092385261540222,Other Airport Operations
5,488190,-0.116547705024823,114,0.00116086373711403,Other Support Activities for Air Transportation
5,488210,-1.4659941347274,144,0.0011781971338368,Support Activities for Rail Transportation
5,488310,0.0387105880453674,51,0.00068402997557914,Port and Harbor Operations
5,488320,0.562442126626175,56,0.000685317429795128,Marine Cargo Handling
5,488330,0.0301091599567807,69,0.000822013146324748,Navigational Services to Shipping
5,488390,0.624737196521446,58,0.000807740880760275,Other Support Activities for Water Transportation
5,488410,-0.756568269012732,233,0.00138399907887445,Motor Vehicle Towing
5,488490,0.0147007789081168,120,0.00129476066654146,Other Support Activities for Road Transportation
5,488510,0.373798469927721,74,0.00103145575218831,Freight Transportation Arrangement
5,488991,0.345423089354644,89,0.00116690301540916,Packing and Crating
5,488999,0.200012208948536,93,0.00113186867850212,All Other Support Activities for Transportation
5,491110,-0.734149309807616,153,0.00117344778737612,Postal Service
5,492110,0.347028237222281,93,0.00117419650034405,Couriers and Express Delivery Services
5,492210,1.36314777366277,79,0.00115031338020172,Local Messengers and Local Delivery
5,493110,-0.0464935001874948,113,0.00129700945423184,General Warehousing and Storage
5,493120,-0.64030869788066,117,0.0011994869909106,Refrigerated Warehousing and Storage
5,493130,-1.83925108891322,179,0.00111972355878308,Farm Product Warehousing and Storage
5,493190,-0.338649498046752,117,0.00122011663581092,Other Warehousing and Storage
5,512110,2.80548013693411,16,0.000336543909268821,Motion Picture and Video Production
5,512120,1.81000404412288,12,0.000227763949790626,Motion Picture and Video Distribution
5,512131,-0.846104035310415,222,0.00129504967274686,Motion Picture Theaters (except Drive-Ins)
5,512132,-0.0403106302841654,126,0.00135995723105078,Drive-In Motion Picture Theaters
5,512191,2.52045843944585,21,0.000422321845936033,Teleproduction and Other Postproduction Services
5,512199,2.05379574786572,37,0.000699961544493366,Other Motion Picture and Video Industries
5,512230,1.43486547735087,31,0.000533056589667066,Music Publishers
5,512240,1.05299708682104,67,0.000925508723803558,Sound Recording Studios
5,512250,1.59593578394865,26,0.000449713879961744,Record Production and Distribution
5,512290,1.80277104239993,55,0.000860894768197611,Other Sound Recording Industries
5,513110,-1.39925065899131,331,0.00128588963329475,Newspaper Publishers
5,513120,0.649232365434751,66,0.000894776501649232,Periodical Publishers
5,513130,0.971187186111443,60,0.000898308225595315,Book Publishers
5,513140,0.636040662180807,57,0.000857875322996735,Directory and Mailing List Publishers
5,513191,1.90693002757564,19,0.000388654982001624,Greeting Card Publishers
5,513199,1.43819422480102,48,0.000746605106699515,All Other Publishers
5,513210,2.40412552775349,29,0.000570863395652836,Software Publishers
5,516110,-1.38561612363292,346,0.00130205736054796,Radio Broadcasting Stations
5,516120,0.0619709273960666,143,0.00136396950386315,Television Broadcasting Stations
5,516210,1.46111702030282,35,0.000583708617812389,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers"
5,517111,-1.2839494528267,191,0.00116585481114048,Wired Telecommunications Carriers
5,517112,-0.836542536723035,141,0.00116234244891326,Wireless Telecommunications Carriers (except Satellite)
5,517121,-0.447808821279725,101,0.00107253854551093,Telecommunications Resellers
5,517410,0.512583672032376,53,0.000759957027183096,Satellite Telecommunications
5,517810,-0.237143638654377,62,0.000737272011088265,All Other Telecommunications
5,518210,1.96467303232289,37,0.000683587507680106,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services"
5,519210,-0.0891729772113475,71,0.00085228681710191,Libraries and Archives
5,519290,2.42229859676507,17,0.000300140078406323,Web Search Portals and All Other Information Services
5,521110,1.79294088920478,31,0.000593535509910452,Monetary Authorities-Central Bank
5,522110,-2.02909175580119,283,0.00120328195219892,Commercial Banking
5,522130,-0.649407246766817,235,0.00134911098367846,Credit Unions
5,522180,-0.838601186282069,166,0.00124493317641609,Savings Institutions and Other Depository Credit Intermediation
5,522210,2.22569385913539,25,0.000510222610210714,Credit Card Issuing
5,522220,0.397365953397941,53,0.000866868348336958,Sales Financing
5,522291,-1.13873464083948,178,0.00124294498095474,Consumer Lending
5,522292,0.594621487264516,79,0.00108556161753063,Real Estate Credit
5,522299,-1.12240483621267,141,0.00112074494866652,"International, Secondary Market, and All Other Nondepository Credit Intermediation"
5,522310,1.90749673198257,49,0.000897968381435241,Mortgage and Nonmortgage Loan Brokers
5,522320,1.6470459178496,51,0.00091156788873877,"Financial Transactions Processing, Reserve, and Clearinghouse Activities"
5,522390,0.0464032917244527,55,0.000730483660800245,Other Activities Related to Credit Intermediation
5,523150,3.16878633891324,32,0.000749941982518996,Investment Banking and Securities Intermediation
5,523160,-1.39476034071977,74,0.000719721214481063,Commodity Contracts Intermediation
5,523210,-0.55774792846662,50,0.000578794163561214,Securities and Commodity Exchanges
5,523910,-0.360218717659652,66,0.000800312141256997,Miscellaneous Intermediation
5,523940,3.16661185098505,30,0.00069451366517594,Portfolio Management and Investment Advice
5,523991,0.664942780168677,85,0.00111601360229796,"Trust, Fiduciary, and Custody Activities"
5,523999,1.06302030128614,47,0.000791822042295376,Miscellaneous Financial Investment Activities
5,524113,0.758011832864234,50,0.000827883154080931,Direct Life Insurance Carriers
5,524114,0.701507780143776,60,0.000945724705408458,Direct Health and Medical Insurance Carriers
5,524126,0.39046766417011,81,0.00110309448618146,Direct Property and Casualty Insurance Carriers
5,524127,-0.209801892899779,129,0.00115642667810767,Direct Title Insurance Carriers
5,524128,1.08956496370154,59,0.000960807922052437,"Other Direct Insurance (except Life, Health, and Medical) Carriers"
5,524130,1.21647705070729,34,0.00063762414594493,Reinsurance Carriers
5,524210,-0.609096561752371,127,0.00118152471398347,Insurance Agencies and Brokerages
5,524291,0.00292859431173048,74,0.000973757515860231,Claims Adjusting
5,524292,0.935481803571126,64,0.00104390602743798,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds
5,524298,0.837194323624014,59,0.000917613305844758,All Other Insurance Related Activities
5,525110,0.592777013405128,62,0.00095759516881544,Pension Funds
5,525120,1.21151083720427,52,0.000839806243470309,Health and Welfare Funds
5,525190,0.63559410483067,51,0.000753719474654811,Other Insurance Funds
5,525910,1.58161573261657,41,0.000710504903555957,Open-End Investment Funds
