geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
1	811490	Other Personal and Household Goods Repair and Maintenance	1403	0.000491806991380511	-1.4392064143609	8.55
1	812111	Barber Shops	896	0.000563150957039403	-0.756598782561276	23.76
1	812112	Beauty Salons	1354	0.00452098857209295	-1.15458913302558	14.68
1	812113	Nail Salons	425	0.00154511284829043	0.544019799327964	69.27
1	812191	Diet and Weight Reducing Centers	578	0.000117155086488023	-0.339952733964502	36.11
1	812199	Other Personal Care Services	617	0.00154664447479449	0.132461304895721	51.95
1	812210	Funeral Homes and Funeral Services	1987	0.000651055992800185	-1.64179232397191	5.39
1	812220	Cemeteries and Crematories	834	0.000195027108182922	-0.531229387484908	29.78
1	812310	Coin-Operated Laundries and Drycleaners	805	0.000259498832074558	-0.75778512075175	23.65
1	812320	Drycleaning and Laundry Services (except Coin-Operated)	621	0.000577629703467242	-0.205278439277746	40.97
1	812331	Linen Supply	327	0.000387748171966481	1.03027821414748	84.27
1	812332	Industrial Launderers	355	0.000394752351597381	1.00391682611621	83.63
1	812910	Pet Care (except Veterinary) Services	935	0.00131176065893303	-0.249482253808248	38.97
1	812921	Photofinishing Laboratories (except One-Hour)	116	3.44644645556501e-05	1.31354940268828	91.34
1	812922	One-Hour Photofinishing	126	3.84340733227124e-06	2.0808376039735	98.52
1	812930	Parking Lots and Garages	110	0.000797266091434408	2.44690598397187	99.68
1	812990	All Other Personal Services	916	0.00130220376846204	-0.994747029910669	18.27
1	813110	Religious Organizations	1885	0.0089813029361957	-1.57348444643285	6.23
1	813211	Grantmaking Foundations	319	0.000461937406337024	0.428109734456758	63.36
1	813212	Voluntary Health Organizations	179	0.000233151414347511	1.49886643208676	95.14
1	813219	Other Grantmaking and Giving Services	352	0.000264977121630258	0.673723948712764	74.23
1	813311	Human Rights Organizations	322	0.000338288682386119	0.607080525079663	72.23
1	813312	Environment, Conservation and Wildlife Organizations	644	0.000472641582578842	-0.454776692667152	32.21
1	813319	Other Social Advocacy Organizations	585	0.000750410940553824	-0.8233361559489	22.28
1	813410	Civic and Social Organizations	964	0.00209221901382482	-0.708461592608286	25.77
1	813910	Business Associations	786	0.000687430688164263	-1.53623080584743	6.65
1	813920	Professional Organizations	166	0.000519152547728178	1.28315979621286	90.71
1	813930	Labor Unions and Similar Labor Organizations	540	0.000615908893210893	-0.0010591925299178	48.15
1	813940	Political Organizations	157	8.93563522608792e-05	0.981073577519875	82.89
1	813990	Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)	430	0.000628070122381662	-0.309745747974357	36.85
1	814110	Private Households	723	0.00875143849558161	-1.21659398677825	12.46
1	901149	US Postal Service	2114	0.00347454922052143	-2.06339676113136	2.22
1	901199	Federal Government, Civilian, Excluding Postal Service	550	0.0144898521541013	-0.796103230087677	22.7
1	901200	Federal Government, Military	605	0.0106265853051371	-1.82767878436078	3.8
1	902611	Elementary and Secondary Schools (State Government)	122	0.000365508037298995	0.0292700309033447	49.1
1	902612	Colleges, Universities, and Professional Schools (State Government)	485	0.0154090001493996	-0.114208224298174	43.82
1	902619	All Other Schools and Educational Support Services (State Government)	207	8.73486021619315e-05	-0.937239180887235	19.11
1	902622	Hospitals (State Government)	171	0.00255276246795029	0.436125732894785	63.89
1	902999	State Government, Excluding Education and Hospitals	1304	0.0133722007747345	-1.71371179259358	5.07
1	903611	Elementary and Secondary Schools (Local Government)	2626	0.0424926885198754	-1.87896513047214	3.59
1	903612	Colleges, Universities, and Professional Schools (Local Government)	444	0.0036546616136836	-0.0889371386002953	44.98
1	903619	All Other Schools and Educational Support Services (Local Government)	308	0.000350099989396785	-0.63200484694142	27.56
1	903622	Hospitals (Local Government)	689	0.00400531803667923	-2.11874596930222	2.01
1	903999	Local Government, Excluding Education and Hospitals	2437	0.0342223413665748	-2.01095552521726	2.43
1	999999	Unclassified Industry	481	0.00133794745665216	-0.69410550175465	26.4
2	111000	Crop Production	21	0.00507595938158635	-0.583616466559007	31.26
2	112000	Animal Production	22	0.00265160687353591	-0.941612841019332	18.16
2	113110	Timber Tract Operations	17	2.52976512467405e-05	-0.373301210619559	39.49
2	113210	Forest Nurseries and Gathering of Forest Products	23	1.70371936967844e-05	-0.215351235870778	46.04
2	113310	Logging	23	0.000357000913308311	-0.661610456174326	28.62
2	114111	Finfish Fishing	15	6.95656727141094e-05	1.30583471171029	88.38
2	114112	Shellfish Fishing	9	6.79996276369302e-05	1.13004929784162	84.79
2	114119	Other Marine Fishing	11	9.52247189786605e-06	0.812948651627559	77.61
2	114210	Hunting and Trapping	15	3.84857011823996e-05	-0.420299249207544	37.59
2	115111	Cotton Ginning	14	3.50151617256472e-05	-1.22460928442095	11.3
2	115112	Soil Preparation, Planting, and Cultivating	21	0.000198233771912384	-0.38954064754554	38.86
2	115113	Crop Harvesting, Primarily by Machine	12	6.93591612753605e-05	-0.0676857839934271	50.69
2	115114	Postharvest Crop Activities (except Cotton Ginning)	9	0.000493057532870713	0.441456055127162	66.74
2	115115	Farm Labor Contractors and Crew Leaders	15	0.00196368858891904	-0.573560309050554	31.57
2	115116	Farm Management Services	6	0.000132534452245962	0.308545666363113	63.67
2	115210	Support Activities for Animal Production	21	0.000251450622392205	-1.15292959128433	12.99
2	115310	Support Activities for Forestry	16	0.000144282658539233	-0.334933781286219	41.08
2	211120	Crude Petroleum Extraction	10	0.000485347772490754	-0.104462861940377	49.1
2	211130	Natural Gas Extraction	10	0.000218982435077794	0.0119094640946608	54.49
2	212114	Surface Coal Mining	13	0.000105544554487251	-0.874558588028942	20.38
2	212115	Underground Coal Mining	10	0.000133067940129397	-0.716628154683878	26.5
2	212210	Iron Ore Mining	4	3.04661736443172e-05	-0.788450450869838	24.29
2	212220	Gold Ore and Silver Ore Mining	6	9.45191382296018e-05	0.632002206739845	73.28
2	212230	Copper, Nickel, Lead, and Zinc Mining	8	0.000115497258549178	0.528505600116472	69.69
2	212290	Other Metal Ore Mining	8	2.75291220709995e-05	0.134447879008313	58.18
2	212311	Dimension Stone Mining and Quarrying	20	4.49334472144487e-05	-1.07134966536715	14.68
2	212312	Crushed and Broken Limestone Mining and Quarrying	18	0.000138311036102077	-1.57153408472648	4.44
2	212313	Crushed and Broken Granite Mining and Quarrying	11	3.6816400385846e-05	0.00494739339616107	54.28
2	212319	Other Crushed and Broken Stone Mining and Quarrying	21	4.77328244952671e-05	-0.0251731065854951	52.48
2	212321	Construction Sand and Gravel Mining	28	0.000193145559518765	-0.206981329762699	46.36
2	212322	Industrial Sand Mining	10	5.17540611220166e-05	-1.38814691371186	6.86
2	212323	Kaolin, Clay, and Ceramic and Refractory Minerals Mining	11	3.63460132198068e-05	-0.852875014089102	21.86
2	212390	Other Nonmetallic Mineral Mining and Quarrying	14	7.25314064316978e-05	0.363233330797094	64.73
2	213111	Drilling Oil and Gas Wells	13	0.000258512166311647	-0.332150042716826	41.18
2	213112	Support Activities for Oil and Gas Operations	12	0.00129184377795147	-0.151254102545799	47.62
2	213113	Support Activities for Coal Mining	12	2.88198185631801e-05	-0.55692073068542	32.31
2	213114	Support Activities for Metal Mining	11	2.85215242627651e-05	0.641974969660855	73.39
2	213115	Support Activities for Nonmetallic Minerals (except Fuels) Mining	16	1.93030830941682e-05	0.140155359133066	58.39
2	221111	Hydroelectric Power Generation	19	4.76639873490175e-05	0.786966500780376	77.19
2	221112	Fossil Fuel Electric Power Generation	22	0.000427375422490853	-0.565782369629627	31.78
2	221113	Nuclear Electric Power Generation	18	0.0002133033705122	-0.637214395532657	29.36
2	221114	Solar Electric Power Generation	11	9.6171229739593e-05	1.6891579504961	94.51
2	221115	Wind Electric Power Generation	14	6.69670704431857e-05	-0.385273634849136	38.97
2	221116	Geothermal Electric Power Generation	6	6.20681602017534e-06	0.526309430208371	69.27
2	221117	Biomass Electric Power Generation	14	1.40944056946126e-05	0.445357608805413	66.95
2	221118	Other Electric Power Generation	14	2.84240049722448e-05	0.14817854512671	58.61
2	221121	Electric Bulk Power Transmission and Control	20	0.000166494111062448	-0.293161583936641	43.61
2	221122	Electric Power Distribution	28	0.00132264266446932	-0.498176787471222	34.21
2	221210	Natural Gas Distribution	15	0.000679021083464099	-0.08303876719964	50.05
2	221310	Water Supply and Irrigation Systems	23	0.000320253350068714	-0.0187932714549954	52.59
2	221320	Sewage Treatment Facilities	24	4.45605793389298e-05	-0.3265764147599	41.61
2	221330	Steam and Air-Conditioning Supply	13	8.8799918662028e-06	0.532959387758585	69.9
2	236115	New Single-Family Housing Construction (except For-Sale Builders)	24	0.00313584751525781	0.6082652356282	72.54
2	236116	New Multifamily Housing Construction (except For-Sale Builders)	15	0.000314522657643432	1.23571795596393	86.48
2	236117	New Housing For-Sale Builders	22	0.000564883358553352	-0.303428040774374	42.45
2	236118	Residential Remodelers	21	0.00453924762513566	1.51127237056141	91.24
2	236210	Industrial Building Construction	20	0.000985214446411326	-0.914241612077027	19.43
2	236220	Commercial and Institutional Building Construction	28	0.00471610746313754	-0.0531765468353854	51.11
2	237110	Water and Sewer Line and Related Structures Construction	22	0.00127632100147217	0.151867531755163	58.82
2	237120	Oil and Gas Pipeline and Related Structures Construction	12	0.000851027902655372	-0.421261862078966	37.49
2	237130	Power and Communication Line and Related Structures Construction	27	0.00142827326538939	-0.600863755258659	30.62
2	237210	Land Subdivision	13	0.000245111868508385	0.586587016068614	72.02
2	237310	Highway, Street, and Bridge Construction	30	0.00222850509054138	-0.402368227192765	38.33
2	237990	Other Heavy and Civil Engineering Construction	19	0.000857567431549088	-0.126856765557843	48.15
2	238110	Poured Concrete Foundation and Structure Contractors	23	0.00171979857975659	-0.25668119264975	44.46
2	238120	Structural Steel and Precast Concrete Contractors	17	0.000544708338273355	-0.0436797831831292	51.64
2	238130	Framing Contractors	18	0.00063332469121205	0.716347347753217	75.5
2	238140	Masonry Contractors	27	0.00104144865846842	0.434768802394759	66.53
2	238150	Glass and Glazing Contractors	15	0.000497130397357149	1.74930644206858	95.56
2	238160	Roofing Contractors	17	0.00170564680977343	0.569444145063764	71.17
2	238170	Siding Contractors	24	0.000349664020803871	-0.830039298825154	22.6
2	238190	Other Foundation, Structure, and Building Exterior Contractors	18	0.000377066941440079	0.119887153548107	57.87
2	238210	Electrical Contractors and Other Wiring Installation Contractors	28	0.0069573474257351	0.217711549010524	60.93
2	238220	Plumbing, Heating, and Air-Conditioning Contractors	26	0.00818295839613671	-0.102910263417974	49.21
2	238290	Other Building Equipment Contractors	25	0.00101962154667843	-0.750045236559389	25.77
2	238310	Drywall and Insulation Contractors	22	0.00179557106849087	0.949569113851786	80.57
2	238320	Painting and Wall Covering Contractors	20	0.00191428072719837	1.28535745400707	87.75
2	238330	Flooring Contractors	23	0.000804235852492183	0.667442950617913	74.34
2	238340	Tile and Terrazzo Contractors	13	0.000504811475592838	1.81215711900603	96.52
2	238350	Finish Carpentry Contractors	21	0.00153845285439078	0.242648965256751	61.99
2	238390	Other Building Finishing Contractors	18	0.000641401583038674	0.221168734975155	61.03
2	238910	Site Preparation Contractors	33	0.00335949366699402	-0.41367073146602	37.7
2	238990	All Other Specialty Trade Contractors	20	0.00334239337257984	0.111514166822845	57.44
2	311111	Dog and Cat Food Manufacturing	19	0.000222567703111629	-1.40973462561107	6.65
2	311119	Other Animal Food Manufacturing	22	0.000217433599287178	-1.41842907175043	6.55
2	311211	Flour Milling	19	8.62644171084998e-05	-1.16692322500151	12.35
2	311212	Rice Milling	5	3.08677236641068e-05	-0.778006571292585	24.71
2	311213	Malt Manufacturing	11	6.96976105777545e-06	-0.424323220828731	37.38
2	311221	Wet Corn Milling and Starch Manufacturing	7	7.80785331336475e-05	-1.99189035608238	0.63
2	311224	Soybean and Other Oilseed Processing	17	5.8385372877398e-05	-1.66084154114429	3.06
2	311225	Fats and Oils Refining and Blending	18	5.19376268453489e-05	-1.0372791690039	15.42
2	311230	Breakfast Cereal Manufacturing	15	7.60535737481374e-05	-0.437010115842248	36.33
2	311313	Beet Sugar Manufacturing	8	3.93977933702073e-05	-0.346536525771131	40.65
2	311314	Cane Sugar Manufacturing	6	3.83078718879214e-05	0.324929598155512	63.99
2	311340	Nonchocolate Confectionery Manufacturing	12	0.000155571950524173	-0.599179960764368	30.73
2	311351	Chocolate and Confectionery Manufacturing from Cacao Beans	9	6.02956036858253e-05	0.605322580118089	72.33
2	311352	Confectionery Manufacturing from Purchased Chocolate	17	0.000187713161393898	-0.0470565387181954	51.53
2	311411	Frozen Fruit, Juice, and Vegetable Manufacturing	13	0.000174289917875219	-0.255655226096629	44.56
2	311412	Frozen Specialty Food Manufacturing	18	0.000373189115534683	-0.885008388021329	19.96
2	311421	Fruit and Vegetable Canning	15	0.000322043115871205	-0.362807323068407	39.92
2	311422	Specialty Canning	10	6.89977662575499e-05	-1.32330460922151	8.66
2	311423	Dried and Dehydrated Food Manufacturing	11	7.67706273549044e-05	-0.029309453750635	52.16
2	311511	Fluid Milk Manufacturing	22	0.00032791721901784	-0.0479559704227713	51.43
2	311512	Creamery Butter Manufacturing	12	2.20106775133205e-05	-0.359193810512081	40.23
2	311513	Cheese Manufacturing	11	0.000360121530604961	-0.295018621880949	43.51
2	311514	Dry, Condensed, and Evaporated Dairy Product Manufacturing	16	0.000116891210760733	-1.21369609835938	11.51
2	311520	Ice Cream and Frozen Dessert Manufacturing	20	0.000150604203136491	-0.102247651987599	49.31
2	311611	Animal (except Poultry) Slaughtering	16	0.000872241216557968	-1.00195058648188	16.68
2	311612	Meat Processed from Carcasses	17	0.000886633916552995	-1.56563837348902	4.54
2	311613	Rendering and Meat Byproduct Processing	18	4.8065537368807e-05	-1.4635201087501	5.91
2	311615	Poultry Processing	17	0.00142513543880618	-1.35733918766334	7.5
2	311710	Seafood Product Preparation and Packaging	12	0.000187128045650776	0.527186906500156	69.48
2	311811	Retail Bakeries	16	0.000737544130633996	0.965657233708374	80.99
2	311812	Commercial Bakeries	19	0.000892008950389321	0.094734513589634	56.92
2	311813	Frozen Cakes, Pies, and Other Pastries Manufacturing	15	8.12737240054013e-05	-0.301940414107729	42.77
